"AA","Int","Probibility","P_value","delabel"
"SF","I3_A","0","0.481485028299196",NA
"SF","I1","0","0.462906945763132",NA
"SF","I4","0","0.471992995287863",NA
"SF","I5","0","0.473498574198843",NA
"SF","I6","0","0.467485954874578",NA
"SG","I2_P","0","0.495770649975813",NA
"SG","I3_P","0","0.486113054319451",NA
"SG","I2_A","0","0.481485028299196",NA
"SG","I3_A","0","0.481485028299196",NA
"SG","I1","0","0.462906945763132",NA
"SG","I4","0","0.471992995287863",NA
"SG","I5","0","0.473498574198843",NA
"SG","I6","0","0.467485954874578",NA
"SH","I2_P","0","0.495770649975813",NA
"SH","I3_P","0","0.486113054319451",NA
"SH","I2_A","0","0.481485028299196",NA
"SH","I3_A","0","0.481485028299196",NA
"SH","I1","0","0.462906945763132",NA
"SH","I4","0","0.471992995287863",NA
"SH","I5","0","0.473498574198843",NA
"SH","I6","0","0.467485954874578",NA
"SI","I2_P","0","0.495770649975813",NA
"SI","I3_P","0","0.486113054319451",NA
"SI","I2_A","0","0.481485028299196",NA
"SI","I3_A","0.00775193798449612","0.352906640060192",NA
"SI","I1","0","0.462906945763132",NA
"SI","I4","0","0.471992995287863",NA
"SI","I5","0.0170940170940171","0.132033256266995",NA
"SI","I6","0","0.467485954874578",NA
"SK","I2_P","0","0.495770649975813",NA
"SK","I3_P","0","0.486113054319451",NA
"SK","I2_A","0","0.481485028299196",NA
"SK","I3_A","0","0.481485028299196",NA
"SK","I1","0","0.462906945763132",NA
"SK","I4","0","0.471992995287863",NA
"SK","I5","0.00854700854700855","0.35512393064915",NA
"SK","I6","0","0.467485954874578",NA
"SL","I2_P","0","0.495770649975813",NA
"SL","I3_P","0","0.486113054319451",NA
"SL","I2_A","-0.00564971751412429","0.481485028299196",NA
"SL","I3_A","-0.0112994350282486","0.23086437412386",NA
"SL","I1","0","0.462906945763132",NA
"SL","I4","0","0.471992995287863",NA
"SL","I5","-0.0127388535031847","0.223125575718591",NA
"SL","I6","-0.0107049189102393","0.233375165056741",NA
"SM","I2_P","0","0.495770649975813",NA
"SM","I3_P","0","0.486113054319451",NA
"SM","I2_A","0","0.481485028299196",NA
"SM","I3_A","0","0.481485028299196",NA
"SM","I1","0","0.462906945763132",NA
"SM","I4","0","0.471992995287863",NA
"SM","I5","0.00854700854700855","0.35512393064915",NA
"SM","I6","0.00840336134453781","0.356607875833799",NA
"SN","I2_P","0","0.495770649975813",NA
"SN","I3_P","0","0.486113054319451",NA
"SN","I2_A","0","0.481485028299196",NA
"SN","I3_A","-0.00564971751412429","0.481485028299196",NA
"SN","I1","0","0.462906945763132",NA
"SN","I4","0","0.471992995287863",NA
"SN","I5","0.00854700854700855","0.35512393064915",NA
"SN","I6","0","0.467485954874578",NA
"SP","I2_P","0","0.495770649975813",NA
"SP","I3_P","0","0.486113054319451",NA
"SP","I2_A","0","0.481485028299196",NA
"SP","I3_A","0","0.481485028299196",NA
"SP","I1","0","0.462906945763132",NA
"SP","I4","0","0.471992995287863",NA
"SP","I5","0","0.473498574198843",NA
"SP","I6","0","0.467485954874578",NA
"SQ","I2_P","0","0.495770649975813",NA
"SQ","I3_P","0","0.486113054319451",NA
"SQ","I2_A","0","0.481485028299196",NA
"SQ","I3_A","0","0.481485028299196",NA
"SQ","I1","0","0.462906945763132",NA
"SQ","I4","0","0.471992995287863",NA
"SQ","I5","0.00854700854700855","0.35512393064915",NA
"SQ","I6","0","0.467485954874578",NA
"SR","I2_P","0","0.495770649975813",NA
"SR","I3_P","0","0.486113054319451",NA
"SR","I2_A","0","0.481485028299196",NA
"SR","I3_A","0.00775193798449612","0.352906640060192",NA
"SR","I1","0","0.462906945763132",NA
"SR","I4","0","0.471992995287863",NA
"SR","I5","0","0.473498574198843",NA
"SR","I6","0","0.467485954874578",NA
"SS","I2_P","0.0186915887850467","0.121689549688926",NA
"SS","I3_P","0.00510992275698158","0.247344408155952",NA
"SS","I2_A","0","0.481485028299196",NA
"SS","I3_A","0","0.481485028299196",NA
"SS","I1","0.00195174844131201","0.357700821726049",NA
"SS","I4","-0.00628930817610063","0.471992995287863",NA
"SS","I5","0","0.473498574198843",NA
"SS","I6","0","0.467485954874578",NA
"ST","I2_P","0.0186915887850467","0.121689549688926",NA
"ST","I3_P","0","0.486113054319451",NA
"ST","I2_A","0","0.481485028299196",NA
"ST","I3_A","0","0.481485028299196",NA
"ST","I1","-0.0129032258064516","0.213210301859674",NA
"ST","I4","0","0.471992995287863",NA
"ST","I5","0","0.473498574198843",NA
"ST","I6","0","0.467485954874578",NA
"SV","I2_P","-0.0130718954248366","0.244652840758543",NA
"SV","I3_P","0","0.486113054319451",NA
"SV","I2_A","0.00775193798449612","0.352906640060192",NA
"SV","I3_A","0","0.481485028299196",NA
"SV","I1","0","0.462906945763132",NA
"SV","I4","-0.0125786163522013","0.221717943927167",NA
"SV","I5","-0.00636942675159236","0.473498574198843",NA
"SV","I6","0","0.467485954874578",NA
"SW","I2_P","0","0.495770649975813",NA
"SW","I3_P","0","0.486113054319451",NA
"SW","I2_A","0","0.481485028299196",NA
"SW","I3_A","0","0.481485028299196",NA
"SW","I1","0","0.462906945763132",NA
"SW","I4","0","0.471992995287863",NA
"SW","I5","0","0.473498574198843",NA
"SW","I6","0","0.467485954874578",NA
"SY","I2_P","0","0.495770649975813",NA
"SY","I3_P","-0.0130718954248366","0.235183479998469",NA
"SY","I2_A","-0.00564971751412429","0.481485028299196",NA
"SY","I3_A","0","0.481485028299196",NA
"SY","I1","0","0.462906945763132",NA
"SY","I4","0","0.471992995287863",NA
"SY","I5","0","0.473498574198843",NA
"SY","I6","0","0.467485954874578",NA
"TA","I2_P","0","0.495770649975813",NA
"TA","I3_P","0","0.486113054319451",NA
"TA","I2_A","0.00775193798449612","0.352906640060192",NA
"TA","I3_A","0.0155038759689922","0.128329687294627",NA
"TA","I1","0","0.462906945763132",NA
"TA","I4","0","0.471992995287863",NA
"TA","I5","0","0.473498574198843",NA
"TA","I6","0","0.467485954874578",NA
"TC","I2_P","0","0.495770649975813",NA
"TC","I3_P","0","0.486113054319451",NA
"TC","I2_A","-0.00564971751412429","0.481485028299196",NA
"TC","I3_A","0","0.481485028299196",NA
"TC","I1","0","0.462906945763132",NA
"TC","I4","0","0.471992995287863",NA
"TC","I5","0","0.473498574198843",NA
"TC","I6","0","0.467485954874578",NA
"TD","I2_P","0","0.495770649975813",NA
"TD","I3_P","0","0.486113054319451",NA
"TD","I2_A","0","0.481485028299196",NA
"TD","I3_A","0","0.481485028299196",NA
"TD","I1","0","0.462906945763132",NA
"TD","I4","0","0.471992995287863",NA
"TD","I5","0","0.473498574198843",NA
"TD","I6","0","0.467485954874578",NA
"TE","I2_P","0","0.495770649975813",NA
"TE","I3_P","0","0.486113054319451",NA
"TE","I2_A","0.00775193798449612","0.352906640060192",NA
"TE","I3_A","0","0.481485028299196",NA
"TE","I1","0","0.462906945763132",NA
"TE","I4","0","0.471992995287863",NA
"TE","I5","0","0.473498574198843",NA
"TE","I6","-0.00636942675159236","0.467485954874578",NA
"TF","I2_P","0","0.495770649975813",NA
"TF","I3_P","0","0.486113054319451",NA
"TF","I2_A","0","0.481485028299196",NA
"TF","I3_A","0","0.481485028299196",NA
"TF","I1","0","0.462906945763132",NA
"TF","I4","0","0.471992995287863",NA
"TF","I5","0","0.473498574198843",NA
"TF","I6","0","0.467485954874578",NA
"TG","I2_P","0","0.495770649975813",NA
"TG","I3_P","0","0.486113054319451",NA
"TG","I2_A","0","0.481485028299196",NA
"TG","I3_A","0","0.481485028299196",NA
"TG","I1","0","0.462906945763132",NA
"TG","I4","0","0.471992995287863",NA
"TG","I5","0","0.473498574198843",NA
"TG","I6","0","0.467485954874578",NA
"TH","I2_P","0","0.495770649975813",NA
"TH","I3_P","0","0.486113054319451",NA
"TH","I2_A","0.00775193798449612","0.352906640060192",NA
"TH","I3_A","0","0.481485028299196",NA
"TH","I1","0","0.462906945763132",NA
"TH","I4","0","0.471992995287863",NA
"TH","I5","0","0.473498574198843",NA
"TH","I6","0","0.467485954874578",NA
"TI","I2_P","0","0.495770649975813",NA
"TI","I3_P","0","0.486113054319451",NA
"TI","I2_A","-0.00564971751412429","0.481485028299196",NA
"TI","I3_A","-0.00564971751412429","0.481485028299196",NA
"TI","I1","0","0.462906945763132",NA
"TI","I4","0","0.471992995287863",NA
"TI","I5","-0.0127388535031847","0.223125575718591",NA
"TI","I6","0","0.467485954874578",NA
"TK","I2_P","0","0.495770649975813",NA
"TK","I3_P","0","0.486113054319451",NA
"TK","I2_A","0","0.481485028299196",NA
"TK","I3_A","-0.00354749704375246","0.340360048708312",NA
"TK","I1","0","0.462906945763132",NA
"TK","I4","0","0.471992995287863",NA
"TK","I5","0","0.473498574198843",NA
"TK","I6","0","0.467485954874578",NA
"TL","I2_P","0","0.495770649975813",NA
"TL","I3_P","0","0.486113054319451",NA
"TL","I2_A","-0.00919721455787676","0.245167774350377",NA
"TL","I3_A","-0.0169491525423729","0.110230472188548",NA
"TL","I1","0","0.462906945763132",NA
"TL","I4","0","0.471992995287863",NA
"TL","I5","-0.0127388535031847","0.223125575718591",NA
"TL","I6","-0.0150404110688862","0.161428471469157",NA
"TM","I2_P","0","0.495770649975813",NA
"TM","I3_P","0","0.486113054319451",NA
"TM","I2_A","0","0.481485028299196",NA
"TM","I3_A","0","0.481485028299196",NA
"TM","I1","0","0.462906945763132",NA
"TM","I4","0","0.471992995287863",NA
"TM","I5","0.00854700854700855","0.35512393064915",NA
"TM","I6","0","0.467485954874578",NA
"TN","I2_P","0","0.495770649975813",NA
"TN","I3_P","0","0.486113054319451",NA
"TN","I2_A","0","0.481485028299196",NA
"TN","I3_A","-0.00564971751412429","0.481485028299196",NA
"TN","I1","0","0.462906945763132",NA
"TN","I4","0","0.471992995287863",NA
"TN","I5","0","0.473498574198843",NA
"TN","I6","0","0.467485954874578",NA
"TP","I2_P","0","0.495770649975813",NA
"TP","I3_P","0","0.486113054319451",NA
"TP","I2_A","0","0.481485028299196",NA
"TP","I3_A","0","0.481485028299196",NA
"TP","I1","0","0.462906945763132",NA
"TP","I4","0","0.471992995287863",NA
"TP","I5","0","0.473498574198843",NA
"TP","I6","0","0.467485954874578",NA
"TQ","I2_P","0","0.495770649975813",NA
"TQ","I3_P","0","0.486113054319451",NA
"TQ","I2_A","0","0.481485028299196",NA
"TQ","I3_A","0.00775193798449612","0.352906640060192",NA
"TQ","I1","0","0.462906945763132",NA
"TQ","I4","0","0.471992995287863",NA
"TQ","I5","0","0.473498574198843",NA
"TQ","I6","0","0.467485954874578",NA
"TR","I2_P","0","0.495770649975813",NA
"TR","I3_P","0","0.486113054319451",NA
"TR","I2_A","0","0.481485028299196",NA
"TR","I3_A","0.00775193798449612","0.352906640060192",NA
"TR","I1","0","0.462906945763132",NA
"TR","I4","0","0.471992995287863",NA
"TR","I5","0.00854700854700855","0.35512393064915",NA
"TR","I6","0","0.467485954874578",NA
"TS","I2_P","0","0.495770649975813",NA
"TS","I3_P","0","0.486113054319451",NA
"TS","I2_A","0","0.481485028299196",NA
"TS","I3_A","0","0.481485028299196",NA
"TS","I1","0","0.462906945763132",NA
"TS","I4","0","0.471992995287863",NA
"TS","I5","-0.00636942675159236","0.473498574198843",NA
"TS","I6","0.00840336134453781","0.356607875833799",NA
"TT","I2_P","-0.00372610103231324","0.346726542531993",NA
"TT","I3_P","-0.0065359477124183","0.486113054319451",NA
"TT","I2_A","0","0.481485028299196",NA
"TT","I3_A","0","0.481485028299196",NA
"TT","I1","-0.0129032258064516","0.213210301859674",NA
"TT","I4","0.0168067226890756","0.132745666556487",NA
"TT","I5","-0.00636942675159236","0.473498574198843",NA
"TT","I6","0","0.467485954874578",NA
"TV","I2_P","-0.0130718954248366","0.244652840758543",NA
"TV","I3_P","0","0.486113054319451",NA
"TV","I2_A","0","0.481485028299196",NA
"TV","I3_A","0","0.481485028299196",NA
"TV","I1","0","0.462906945763132",NA
"TV","I4","0","0.471992995287863",NA
"TV","I5","-0.00636942675159236","0.473498574198843",NA
"TV","I6","-0.00636942675159236","0.467485954874578",NA
"TW","I2_P","0","0.495770649975813",NA
"TW","I3_P","0","0.486113054319451",NA
"TW","I2_A","0","0.481485028299196",NA
"TW","I3_A","0","0.481485028299196",NA
"TW","I1","0","0.462906945763132",NA
"TW","I4","0","0.471992995287863",NA
"TW","I5","0","0.473498574198843",NA
"TW","I6","0","0.467485954874578",NA
"TY","I2_P","0","0.495770649975813",NA
"TY","I3_P","0","0.486113054319451",NA
"TY","I2_A","0","0.481485028299196",NA
"TY","I3_A","0","0.481485028299196",NA
"TY","I1","0","0.462906945763132",NA
"TY","I4","0","0.471992995287863",NA
"TY","I5","0","0.473498574198843",NA
"TY","I6","-0.00636942675159236","0.467485954874578",NA
"VA","I2_P","0","0.495770649975813",NA
"VA","I3_P","0","0.486113054319451",NA
"VA","I2_A","-0.0148469320720011","0.156314599215561",NA
"VA","I3_A","-0.00354749704375246","0.340360048708312",NA
"VA","I1","0","0.462906945763132",NA
"VA","I4","0","0.471992995287863",NA
"VA","I5","0.00854700854700855","0.35512393064915",NA
"VA","I6","-0.0107049189102393","0.233375165056741",NA
"VC","I2_P","0","0.495770649975813",NA
"VC","I3_P","0","0.486113054319451",NA
"VC","I2_A","0","0.481485028299196",NA
"VC","I3_A","0","0.481485028299196",NA
"VC","I1","0","0.462906945763132",NA
"VC","I4","0","0.471992995287863",NA
"VC","I5","0","0.473498574198843",NA
"VC","I6","0","0.467485954874578",NA
"VD","I2_P","0","0.495770649975813",NA
"VD","I3_P","0","0.486113054319451",NA
"VD","I2_A","0","0.481485028299196",NA
"VD","I3_A","0","0.481485028299196",NA
"VD","I1","0","0.462906945763132",NA
"VD","I4","0","0.471992995287863",NA
"VD","I5","0","0.473498574198843",NA
"VD","I6","0","0.467485954874578",NA
"VE","I2_P","0","0.495770649975813",NA
"VE","I3_P","0","0.486113054319451",NA
"VE","I2_A","0.0119563789252398","0.120443928202505",NA
"VE","I3_A","0","0.481485028299196",NA
"VE","I1","0","0.462906945763132",NA
"VE","I4","0","0.471992995287863",NA
"VE","I5","0","0.473498574198843",NA
"VE","I6","0.00840336134453781","0.356607875833799",NA
"VF","I2_P","0","0.495770649975813",NA
"VF","I3_P","0","0.486113054319451",NA
"VF","I2_A","-0.00564971751412429","0.481485028299196",NA
"VF","I3_A","0","0.481485028299196",NA
"VF","I1","0","0.462906945763132",NA
"VF","I4","0","0.471992995287863",NA
"VF","I5","0","0.473498574198843",NA
"VF","I6","0","0.467485954874578",NA
"VG","I2_P","0","0.495770649975813",NA
"VG","I3_P","0","0.486113054319451",NA
"VG","I2_A","0","0.481485028299196",NA
"VG","I3_A","0","0.481485028299196",NA
"VG","I1","0","0.462906945763132",NA
"VG","I4","0","0.471992995287863",NA
"VG","I5","0","0.473498574198843",NA
"VG","I6","0","0.467485954874578",NA
"VH","I2_P","0","0.495770649975813",NA
"VH","I3_P","0","0.486113054319451",NA
"VH","I2_A","-0.00564971751412429","0.481485028299196",NA
"VH","I3_A","0.00775193798449612","0.352906640060192",NA
"VH","I1","0","0.462906945763132",NA
"VH","I4","0","0.471992995287863",NA
"VH","I5","0.00854700854700855","0.35512393064915",NA
"VH","I6","0.00840336134453781","0.356607875833799",NA
"VI","I2_P","0","0.495770649975813",NA
"VI","I3_P","0","0.486113054319451",NA
"VI","I2_A","-0.00354749704375246","0.340360048708312",NA
"VI","I3_A","0.00985415845486795","0.128329687294627",NA
"VI","I1","0","0.462906945763132",NA
"VI","I4","0","0.471992995287863",NA
"VI","I5","0.0170940170940171","0.132033256266995",NA
"VI","I6","0","0.467485954874578",NA
"VK","I2_P","0","0.495770649975813",NA
"VK","I3_P","0","0.486113054319451",NA
"VK","I2_A","0.00210222047037183","0.352906640060192",NA
"VK","I3_A","-0.00354749704375246","0.340360048708312",NA
"VK","I1","0","0.462906945763132",NA
"VK","I4","0","0.471992995287863",NA
"VK","I5","0","0.473498574198843",NA
"VK","I6","-0.00636942675159236","0.467485954874578",NA
"VL","I2_P","0","0.495770649975813",NA
"VL","I3_P","0","0.486113054319451",NA
"VL","I2_A","-0.086191039285245","0.000103800183797957","VL"
"VL","I3_A","-0.0169491525423729","0.110230472188548",NA
"VL","I1","0","0.462906945763132",NA
"VL","I4","0","0.471992995287863",NA
"VL","I5","0.0170940170940171","0.132033256266995",NA
"VL","I6","0.0188406572820211","0.0337177318496713",NA
"VM","I2_P","0","0.495770649975813",NA
"VM","I3_P","0","0.486113054319451",NA
"VM","I2_A","-0.00564971751412429","0.481485028299196",NA
"VM","I3_A","0","0.481485028299196",NA
"VM","I1","0","0.462906945763132",NA
"VM","I4","0","0.471992995287863",NA
"VM","I5","0.00854700854700855","0.35512393064915",NA
"VM","I6","0.00840336134453781","0.356607875833799",NA
"VN","I2_P","0","0.495770649975813",NA
"VN","I3_P","0","0.486113054319451",NA
"VN","I2_A","0","0.481485028299196",NA
"VN","I3_A","0.00210222047037183","0.352906640060192",NA
"VN","I1","0","0.462906945763132",NA
"VN","I4","0","0.471992995287863",NA
"VN","I5","0","0.473498574198843",NA
"VN","I6","0","0.467485954874578",NA
"VP","I2_P","0","0.495770649975813",NA
"VP","I3_P","0","0.486113054319451",NA
"VP","I2_A","0","0.481485028299196",NA
"VP","I3_A","0","0.481485028299196",NA
"VP","I1","0","0.462906945763132",NA
"VP","I4","0","0.471992995287863",NA
"VP","I5","0","0.473498574198843",NA
"VP","I6","0","0.467485954874578",NA
"VQ","I2_P","0","0.495770649975813",NA
"VQ","I3_P","0","0.486113054319451",NA
"VQ","I2_A","0.00775193798449612","0.352906640060192",NA
"VQ","I3_A","0.0155038759689922","0.128329687294627",NA
"VQ","I1","0","0.462906945763132",NA
"VQ","I4","0","0.471992995287863",NA
"VQ","I5","0","0.473498574198843",NA
"VQ","I6","0.00840336134453781","0.356607875833799",NA
"VR","I2_P","0","0.495770649975813",NA
"VR","I3_P","0","0.486113054319451",NA
"VR","I2_A","0","0.481485028299196",NA
"VR","I3_A","0.00775193798449612","0.352906640060192",NA
"VR","I1","0","0.462906945763132",NA
"VR","I4","0","0.471992995287863",NA
"VR","I5","0","0.473498574198843",NA
"VR","I6","0","0.467485954874578",NA
"VS","I2_P","0","0.495770649975813",NA
"VS","I3_P","0","0.486113054319451",NA
"VS","I2_A","0","0.481485028299196",NA
"VS","I3_A","0.00775193798449612","0.352906640060192",NA
"VS","I1","0","0.462906945763132",NA
"VS","I4","0","0.471992995287863",NA
"VS","I5","0","0.473498574198843",NA
"VS","I6","0.00840336134453781","0.356607875833799",NA
"VT","I2_P","0","0.495770649975813",NA
"VT","I3_P","0","0.486113054319451",NA
"VT","I2_A","0","0.481485028299196",NA
"VT","I3_A","0","0.481485028299196",NA
"VT","I1","0","0.462906945763132",NA
"VT","I4","0","0.471992995287863",NA
"VT","I5","0","0.473498574198843",NA
"VT","I6","0","0.467485954874578",NA
"VV","I2_P","-0.017714250809358","0.145792678800864",NA
"VV","I3_P","0.00255496137849079","0.351792341941678",NA
"VV","I2_A","0","0.481485028299196",NA
"VV","I3_A","0","0.481485028299196",NA
"VV","I1","0","0.462906945763132",NA
"VV","I4","0.00211405316843719","0.355488395185172",NA
"VV","I5","-0.00636942675159236","0.473498574198843",NA
"VV","I6","-0.0127388535031847","0.217477056133683",NA
"VW","I2_P","0","0.495770649975813",NA
"VW","I3_P","0","0.486113054319451",NA
"VW","I2_A","0","0.481485028299196",NA
"VW","I3_A","0","0.481485028299196",NA
"VW","I1","0","0.462906945763132",NA
"VW","I4","0","0.471992995287863",NA
"VW","I5","0","0.473498574198843",NA
"VW","I6","0","0.467485954874578",NA
"VY","I2_P","0","0.495770649975813",NA
"VY","I3_P","0","0.486113054319451",NA
"VY","I2_A","-0.0112994350282486","0.23086437412386",NA
"VY","I3_A","0","0.481485028299196",NA
"VY","I1","0","0.462906945763132",NA
"VY","I4","-0.0125786163522013","0.221717943927167",NA
"VY","I5","0","0.473498574198843",NA
"VY","I6","0","0.467485954874578",NA
"WA","I2_P","0","0.495770649975813",NA
"WA","I3_P","0","0.486113054319451",NA
"WA","I2_A","0","0.481485028299196",NA
"WA","I3_A","0","0.481485028299196",NA
"WA","I1","0","0.462906945763132",NA
"WA","I4","0","0.471992995287863",NA
"WA","I5","-0.00636942675159236","0.473498574198843",NA
"WA","I6","0","0.467485954874578",NA
"WC","I2_P","0","0.495770649975813",NA
"WC","I3_P","0","0.486113054319451",NA
"WC","I2_A","0","0.481485028299196",NA
"WC","I3_A","0","0.481485028299196",NA
"WC","I1","0","0.462906945763132",NA
"WC","I4","0","0.471992995287863",NA
"WC","I5","0","0.473498574198843",NA
"WC","I6","0","0.467485954874578",NA
"WD","I2_P","0","0.495770649975813",NA
"WD","I3_P","0","0.486113054319451",NA
"WD","I2_A","0","0.481485028299196",NA
"WD","I3_A","0","0.481485028299196",NA
"WD","I1","0","0.462906945763132",NA
"WD","I4","0","0.471992995287863",NA
"WD","I5","0","0.473498574198843",NA
"WD","I6","0","0.467485954874578",NA
"WE","I2_P","0","0.495770649975813",NA
"WE","I3_P","0","0.486113054319451",NA
"WE","I2_A","0","0.481485028299196",NA
"WE","I3_A","0","0.481485028299196",NA
"WE","I1","0","0.462906945763132",NA
"WE","I4","0","0.471992995287863",NA
"WE","I5","0","0.473498574198843",NA
"WE","I6","0","0.467485954874578",NA
"WF","I2_P","0","0.495770649975813",NA
"WF","I3_P","0","0.486113054319451",NA
"WF","I2_A","0","0.481485028299196",NA
"WF","I3_A","0","0.481485028299196",NA
"WF","I1","0","0.462906945763132",NA
"WF","I4","0","0.471992995287863",NA
"WF","I5","0","0.473498574198843",NA
"WF","I6","0","0.467485954874578",NA
"WG","I2_P","0","0.495770649975813",NA
"WG","I3_P","0","0.486113054319451",NA
"WG","I2_A","0","0.481485028299196",NA
"WG","I3_A","0","0.481485028299196",NA
"WG","I1","0","0.462906945763132",NA
"WG","I4","0","0.471992995287863",NA
"WG","I5","0","0.473498574198843",NA
"WG","I6","0","0.467485954874578",NA
"WH","I2_P","0","0.495770649975813",NA
"WH","I3_P","0","0.486113054319451",NA
"WH","I2_A","0","0.481485028299196",NA
"WH","I3_A","0","0.481485028299196",NA
"WH","I1","0","0.462906945763132",NA
"WH","I4","0","0.471992995287863",NA
"WH","I5","0","0.473498574198843",NA
"WH","I6","0","0.467485954874578",NA
"WI","I2_P","0","0.495770649975813",NA
"WI","I3_P","0","0.486113054319451",NA
"WI","I2_A","0","0.481485028299196",NA
"WI","I3_A","0","0.481485028299196",NA
"WI","I1","0","0.462906945763132",NA
"WI","I4","0","0.471992995287863",NA
"WI","I5","0","0.473498574198843",NA
"WI","I6","0","0.467485954874578",NA
"WK","I2_P","0","0.495770649975813",NA
"WK","I3_P","0","0.486113054319451",NA
"WK","I2_A","0","0.481485028299196",NA
"WK","I3_A","0","0.481485028299196",NA
"WK","I1","0","0.462906945763132",NA
"WK","I4","0","0.471992995287863",NA
"WK","I5","0","0.473498574198843",NA
"WK","I6","0","0.467485954874578",NA
"WL","I2_P","0","0.495770649975813",NA
"WL","I3_P","0","0.486113054319451",NA
"WL","I2_A","0.00775193798449612","0.352906640060192",NA
"WL","I3_A","0","0.481485028299196",NA
"WL","I1","0","0.462906945763132",NA
"WL","I4","0","0.471992995287863",NA
"WL","I5","0","0.473498574198843",NA
"WL","I6","0","0.467485954874578",NA
"WM","I2_P","0","0.495770649975813",NA
"WM","I3_P","0","0.486113054319451",NA
"WM","I2_A","0","0.481485028299196",NA
"WM","I3_A","0","0.481485028299196",NA
"WM","I1","0","0.462906945763132",NA
"WM","I4","0","0.471992995287863",NA
"WM","I5","0","0.473498574198843",NA
"WM","I6","0","0.467485954874578",NA
"WN","I2_P","0","0.495770649975813",NA
"WN","I3_P","0","0.486113054319451",NA
"WN","I2_A","0","0.481485028299196",NA
"WN","I3_A","0","0.481485028299196",NA
"WN","I1","0","0.462906945763132",NA
"WN","I4","0","0.471992995287863",NA
"WN","I5","0","0.473498574198843",NA
"WN","I6","0","0.467485954874578",NA
"WP","I2_P","0","0.495770649975813",NA
"WP","I3_P","0","0.486113054319451",NA
"WP","I2_A","0","0.481485028299196",NA
"WP","I3_A","0","0.481485028299196",NA
"WP","I1","0","0.462906945763132",NA
"WP","I4","0","0.471992995287863",NA
"WP","I5","0","0.473498574198843",NA
"WP","I6","0","0.467485954874578",NA
"WQ","I2_P","0","0.495770649975813",NA
"WQ","I3_P","0","0.486113054319451",NA
"WQ","I2_A","0","0.481485028299196",NA
"WQ","I3_A","0","0.481485028299196",NA
"WQ","I1","0","0.462906945763132",NA
"WQ","I4","0","0.471992995287863",NA
"WQ","I5","0","0.473498574198843",NA
"WQ","I6","0","0.467485954874578",NA
"WR","I2_P","0","0.495770649975813",NA
"WR","I3_P","0","0.486113054319451",NA
"WR","I2_A","0","0.481485028299196",NA
"WR","I3_A","0","0.481485028299196",NA
"WR","I1","0","0.462906945763132",NA
"WR","I4","0","0.471992995287863",NA
"WR","I5","0","0.473498574198843",NA
"WR","I6","0","0.467485954874578",NA
"WS","I2_P","0","0.495770649975813",NA
"WS","I3_P","0","0.486113054319451",NA
"WS","I2_A","0","0.481485028299196",NA
"WS","I3_A","0","0.481485028299196",NA
"WS","I1","0","0.462906945763132",NA
"WS","I4","0","0.471992995287863",NA
"WS","I5","0","0.473498574198843",NA
"WS","I6","0","0.467485954874578",NA
"WT","I2_P","0","0.495770649975813",NA
"WT","I3_P","0","0.486113054319451",NA
"WT","I2_A","0","0.481485028299196",NA
"WT","I3_A","0","0.481485028299196",NA
"WT","I1","0","0.462906945763132",NA
"WT","I4","0","0.471992995287863",NA
"WT","I5","0","0.473498574198843",NA
"WT","I6","0","0.467485954874578",NA
"WV","I2_P","0","0.495770649975813",NA
"WV","I3_P","0","0.486113054319451",NA
"WV","I2_A","0","0.481485028299196",NA
"WV","I3_A","0","0.481485028299196",NA
"WV","I1","0","0.462906945763132",NA
"WV","I4","0","0.471992995287863",NA
"WV","I5","0","0.473498574198843",NA
"WV","I6","0","0.467485954874578",NA
"WW","I2_P","0","0.495770649975813",NA
"WW","I3_P","0","0.486113054319451",NA
"WW","I2_A","0","0.481485028299196",NA
"WW","I3_A","0","0.481485028299196",NA
"WW","I1","0","0.462906945763132",NA
"WW","I4","0","0.471992995287863",NA
"WW","I5","0","0.473498574198843",NA
"WW","I6","0","0.467485954874578",NA
"WY","I2_P","0","0.495770649975813",NA
"WY","I3_P","0","0.486113054319451",NA
"WY","I2_A","0","0.481485028299196",NA
"WY","I3_A","0","0.481485028299196",NA
"WY","I1","0","0.462906945763132",NA
"WY","I4","0","0.471992995287863",NA
"WY","I5","0","0.473498574198843",NA
"WY","I6","0","0.467485954874578",NA
"YA","I2_P","0","0.495770649975813",NA
"YA","I3_P","0","0.486113054319451",NA
"YA","I2_A","0","0.481485028299196",NA
"YA","I3_A","0","0.481485028299196",NA
"YA","I1","0","0.462906945763132",NA
"YA","I4","0","0.471992995287863",NA
"YA","I5","0","0.473498574198843",NA
"YA","I6","0","0.467485954874578",NA
"YC","I2_P","0","0.495770649975813",NA
"YC","I3_P","0","0.486113054319451",NA
"YC","I2_A","0","0.481485028299196",NA
"YC","I3_A","0","0.481485028299196",NA
"YC","I1","0","0.462906945763132",NA
"YC","I4","0","0.471992995287863",NA
"YC","I5","0","0.473498574198843",NA
"YC","I6","0","0.467485954874578",NA
"YD","I2_P","0","0.495770649975813",NA
"YD","I3_P","0","0.486113054319451",NA
"YD","I2_A","0","0.481485028299196",NA
"YD","I3_A","0","0.481485028299196",NA
"YD","I1","0","0.462906945763132",NA
"YD","I4","0","0.471992995287863",NA
"YD","I5","0","0.473498574198843",NA
"YD","I6","0","0.467485954874578",NA
"YE","I2_P","0","0.495770649975813",NA
